date,type,value
2022-02-14,Industrial,1910.3688524590164
2022-02-15,Industrial,1910.3688524590164
2022-02-16,Industrial,1910.3688524590164
2022-02-17,Industrial,1910.3688524590164
2022-02-18,Industrial,1910.3688524590164
2022-02-19,Industrial,1910.3688524590164
2022-02-20,Industrial,1910.3688524590164
2022-02-21,Industrial,1910.3688524590164
2022-02-22,Industrial,1910.3688524590164
2022-02-23,Industrial,1910.3688524590164
2022-02-24,Industrial,1907.1448087431695
2022-02-25,Industrial,1907.1448087431695
2022-02-26,Industrial,1907.1448087431695
2022-02-27,Industrial,1907.1448087431695
2022-02-28,Industrial,1907.1448087431695
2022-03-01,Industrial,1907.1448087431695
2022-03-02,Industrial,1907.1448087431695
2022-03-03,Industrial,1907.1448087431695
2022-03-04,Industrial,1907.1448087431695
2022-03-05,Industrial,1907.1448087431695
2022-03-06,Industrial,1907.1448087431695
2022-03-07,Industrial,1907.1448087431695
2022-03-08,Industrial,1907.1448087431695
2022-03-09,Industrial,1907.1448087431695
2022-03-10,Industrial,1907.1448087431695
2022-03-11,Industrial,1907.1448087431695
2022-03-12,Industrial,1907.1448087431695
2022-03-13,Industrial,1907.1448087431695
2022-03-14,Industrial,1907.1448087431695
2022-03-15,Industrial,1907.1448087431695
2022-03-16,Industrial,1907.1448087431695
2022-03-17,Industrial,1907.1448087431695
2022-03-18,Industrial,1907.1448087431695
2022-03-19,Industrial,1907.1448087431695
2022-03-20,Industrial,1907.1448087431695
2022-03-21,Industrial,1907.1448087431695
2022-03-22,Industrial,1907.1448087431695
2022-03-23,Industrial,1907.1448087431695
2022-03-24,Industrial,1907.1448087431695
2022-03-25,Industrial,1907.1448087431695
2022-03-26,Industrial,1907.1448087431695
2022-03-27,Industrial,1907.1448087431695
2022-03-28,Industrial,1907.1448087431695
2022-03-29,Industrial,1907.1448087431695
2022-03-30,Industrial,1907.1448087431695
2022-03-31,Industrial,1907.1448087431695
2022-04-01,Industrial,1959.0573770491803
2022-04-02,Industrial,1959.0573770491803
2022-04-03,Industrial,1959.0573770491803
2022-04-04,Industrial,1959.0573770491803
2022-04-05,Industrial,1959.0573770491803
2022-04-06,Industrial,1959.0573770491803
2022-04-07,Industrial,1958.0628415300546
2022-04-08,Industrial,1958.0628415300546
2022-04-09,Industrial,1958.0628415300546
2022-04-10,Industrial,1958.0628415300546
2022-04-11,Industrial,1958.0628415300546
2022-04-12,Industrial,1958.0628415300546
2022-04-13,Industrial,1958.0628415300546
2022-04-14,Industrial,1958.0628415300546
2022-04-15,Industrial,2022.655737704918
2022-04-16,Industrial,2022.655737704918
2022-04-17,Industrial,2022.655737704918
2022-04-18,Industrial,2022.655737704918
2022-04-19,Industrial,2022.655737704918
2022-04-20,Industrial,1502.51912568306
2022-04-21,Industrial,1502.51912568306
2022-04-22,Industrial,1502.51912568306
2022-04-23,Industrial,1390.8251366120219
2022-04-24,Industrial,1390.8251366120219
2022-04-25,Industrial,1390.8251366120219
2022-04-26,Industrial,1390.8251366120219
2022-04-27,Industrial,1390.8251366120219
2022-04-28,Industrial,1390.8251366120219
2022-04-29,Industrial,1390.8251366120219
2022-04-30,Industrial,1390.8251366120219
2022-05-01,Industrial,1390.8251366120219
2022-05-02,Industrial,1390.8251366120219
2022-05-03,Industrial,1390.8251366120219
2022-05-04,Industrial,1390.8251366120219
2022-05-05,Industrial,1390.8251366120219
2022-05-06,Industrial,1390.8251366120219
2022-05-07,Industrial,1390.8251366120219
2022-05-08,Industrial,1390.8251366120219
2022-05-09,Industrial,1390.8251366120219
2022-05-10,Industrial,1390.8251366120219
2022-05-11,Industrial,1390.8251366120219
2022-05-12,Industrial,1390.8251366120219
2022-05-13,Industrial,1390.8251366120219
2022-05-14,Industrial,1390.8251366120219
2022-05-15,Industrial,1390.8251366120219
2022-05-16,Industrial,1390.8251366120219
2022-05-17,Industrial,1390.8251366120219
2022-05-18,Industrial,1390.8251366120219
2022-05-19,Industrial,1390.8251366120219
2022-05-20,Industrial,1390.8251366120219
2022-05-21,Industrial,1390.8251366120219
2022-05-22,Industrial,1390.8251366120219
2022-05-23,Industrial,1390.8251366120219
2022-05-24,Industrial,1390.8251366120219
2022-05-25,Industrial,1390.8251366120219
2022-05-26,Industrial,1390.8251366120219
2022-05-27,Industrial,1390.8251366120219
2022-05-28,Industrial,1390.8251366120219
2022-05-29,Industrial,1390.8251366120219
2022-05-30,Industrial,1390.8251366120219
2022-05-31,Industrial,1390.8251366120219
2022-06-01,Industrial,1390.8251366120219
2022-06-02,Industrial,1390.8251366120219
2022-06-03,Industrial,1390.8251366120219
2022-06-04,Industrial,1390.8251366120219
2022-06-05,Industrial,1390.8251366120219
2022-06-06,Industrial,1390.8251366120219
2022-06-07,Industrial,1390.8251366120219
2022-06-08,Industrial,1390.8251366120219
2022-06-09,Industrial,1390.8251366120219
2022-06-10,Industrial,1390.8251366120219
2022-06-11,Industrial,1390.8251366120219
2022-06-12,Industrial,1390.8251366120219
2022-06-13,Industrial,1390.8251366120219
2022-06-14,Industrial,1390.8251366120219
2022-06-15,Industrial,1390.8251366120219
2022-06-16,Industrial,1205.9890710382513
2022-06-17,Industrial,1205.9890710382513
2022-06-18,Industrial,1205.9890710382513
2022-06-19,Industrial,1205.9890710382513
2022-06-20,Industrial,1205.9890710382513
2022-06-21,Industrial,1205.9890710382513
2022-06-22,Industrial,1205.9890710382513
2022-06-23,Industrial,1205.9890710382513
2022-06-24,Industrial,1205.9890710382513
2022-06-25,Industrial,1205.9890710382513
2022-06-26,Industrial,1205.9890710382513
2022-06-27,Industrial,1205.9890710382513
2022-06-28,Industrial,1205.9890710382513
2022-06-29,Industrial,1205.9890710382513
2022-06-30,Industrial,1205.9890710382513
2022-07-01,Industrial,1190.4262295081967
2022-07-02,Industrial,1190.4262295081967
2022-07-03,Industrial,1190.4262295081967
2022-07-04,Industrial,1190.4262295081967
2022-07-05,Industrial,1190.4262295081967
2022-07-06,Industrial,1190.4262295081967
2022-07-07,Industrial,1190.4262295081967
2022-07-08,Industrial,1190.4262295081967
2022-07-09,Industrial,1190.4262295081967
2022-07-10,Industrial,1190.4262295081967
2022-07-11,Industrial,1190.4262295081967
2022-07-12,Industrial,1190.4262295081967
2022-07-13,Industrial,1190.4262295081967
2022-07-14,Industrial,1190.4262295081967
2022-07-15,Industrial,1190.4262295081967
2022-07-16,Industrial,1190.4262295081967
2022-07-17,Industrial,1190.4262295081967
2022-07-18,Industrial,1190.4262295081967
2022-07-19,Industrial,1190.4262295081967
2022-07-20,Industrial,1190.4262295081967
2022-07-21,Industrial,1190.4262295081967
2022-07-22,Industrial,1186.7540983606557
2022-07-23,Industrial,1186.7540983606557
2022-07-24,Industrial,1186.7540983606557
2022-07-25,Industrial,1186.7540983606557
2022-07-26,Industrial,1186.7540983606557
2022-07-27,Industrial,1186.7540983606557
2022-07-28,Industrial,1186.7540983606557
2022-07-29,Industrial,1186.7540983606557
2022-07-30,Industrial,1186.7540983606557
2022-07-31,Industrial,1186.7540983606557
2022-08-01,Industrial,1186.7540983606557
2022-08-02,Industrial,1186.7540983606557
2022-08-03,Industrial,1186.7540983606557
2022-08-04,Industrial,1186.7540983606557
2022-08-05,Industrial,1195.5409836065573
2022-08-06,Industrial,1195.5409836065573
2022-08-07,Industrial,1191.344262295082
2022-08-08,Industrial,1191.344262295082
2022-08-09,Industrial,1191.344262295082
2022-08-10,Industrial,1191.344262295082
2022-08-11,Industrial,1191.344262295082
2022-08-12,Industrial,1191.344262295082
2022-08-13,Industrial,1191.344262295082
2022-08-14,Industrial,1191.344262295082
2022-08-15,Industrial,1191.344262295082
2022-08-16,Industrial,1191.344262295082
2022-08-17,Industrial,1191.344262295082
2022-08-18,Industrial,1191.344262295082
2022-08-19,Industrial,1191.344262295082
2022-08-20,Industrial,1191.344262295082
2022-08-21,Industrial,1191.344262295082
2022-08-22,Industrial,1191.344262295082
2022-08-23,Industrial,1191.344262295082
2022-08-24,Industrial,1191.344262295082
2022-08-25,Industrial,1191.344262295082
2022-08-26,Industrial,1191.344262295082
2022-08-27,Industrial,1191.344262295082
2022-08-28,Industrial,1191.344262295082
2022-08-29,Industrial,1191.344262295082
2022-08-30,Industrial,1191.344262295082
2022-08-31,Industrial,1191.344262295082
2022-09-01,Industrial,1191.344262295082
2022-09-02,Industrial,1191.344262295082
2022-09-03,Industrial,1191.344262295082
2022-09-04,Industrial,1191.344262295082
2022-09-05,Industrial,1191.344262295082
2022-09-06,Industrial,1191.344262295082
2022-09-07,Industrial,1191.344262295082
2022-09-08,Industrial,1191.344262295082
2022-09-09,Industrial,1134.9234972677596
2022-09-10,Industrial,1134.9234972677596
2022-09-11,Industrial,1134.9234972677596
2022-09-12,Industrial,1134.9234972677596
2022-09-13,Industrial,1134.9234972677596
2022-09-14,Industrial,1134.9234972677596
2022-09-15,Industrial,1136.636612021858
2022-09-16,Industrial,1136.636612021858
2022-09-17,Industrial,1136.636612021858
2022-09-18,Industrial,1136.636612021858
2022-09-19,Industrial,1136.636612021858
2022-09-20,Industrial,1136.636612021858
2022-09-21,Industrial,1136.636612021858
2022-09-22,Industrial,1136.636612021858
2022-09-23,Industrial,1136.636612021858
2022-09-24,Industrial,1136.636612021858
2022-09-25,Industrial,1136.636612021858
2022-09-26,Industrial,1136.636612021858
2022-09-27,Industrial,1136.636612021858
2022-09-28,Industrial,1136.636612021858
2022-09-29,Industrial,1136.636612021858
2022-09-30,Industrial,1136.636612021858
2022-10-01,Industrial,1091.4289617486338
2022-10-02,Industrial,1091.4289617486338
2022-10-03,Industrial,1091.4289617486338
2022-10-04,Industrial,1091.4289617486338
2022-10-05,Industrial,1091.4289617486338
2022-10-06,Industrial,1091.4289617486338
2022-10-07,Industrial,1091.4289617486338
2022-10-08,Industrial,1091.4289617486338
2022-10-09,Industrial,1091.4289617486338
2022-10-10,Industrial,1091.4289617486338
2022-10-11,Industrial,1091.4289617486338
2022-10-12,Industrial,1091.4289617486338
2022-10-13,Industrial,1091.4289617486338
2022-10-14,Industrial,1091.4289617486338
2022-10-15,Industrial,1091.4289617486338
2022-10-16,Industrial,1091.4289617486338
2022-10-17,Industrial,1091.4289617486338
2022-10-18,Industrial,1091.4289617486338
2022-10-19,Industrial,1091.4289617486338
2022-10-20,Industrial,1091.4289617486338
2022-10-21,Industrial,1091.4289617486338
2022-10-22,Industrial,147.07103825136613
2022-10-23,Industrial,147.07103825136613
2022-10-24,Industrial,147.07103825136613
2022-10-25,Industrial,147.07103825136613
2022-10-26,Industrial,147.07103825136613
2022-10-27,Industrial,158.3169398907104
2022-10-28,Industrial,158.3169398907104
2022-10-29,Industrial,158.3169398907104
2022-10-30,Industrial,158.3169398907104
2022-10-31,Industrial,158.3169398907104
2022-11-01,Industrial,158.3169398907104
2022-11-02,Industrial,158.3169398907104
2022-11-03,Industrial,158.3169398907104
2022-11-04,Industrial,158.3169398907104
2022-11-05,Industrial,158.3169398907104
2022-11-06,Industrial,158.3169398907104
2022-11-07,Industrial,158.3169398907104
2022-11-08,Industrial,158.3169398907104
2022-11-09,Industrial,158.3169398907104
2022-11-10,Industrial,158.3169398907104
2022-11-11,Industrial,158.3169398907104
2022-11-12,Industrial,158.3169398907104
2022-11-13,Industrial,158.3169398907104
2022-11-14,Industrial,158.3169398907104
2022-11-15,Industrial,189.99726775956285
2022-11-16,Industrial,189.99726775956285
2022-11-17,Industrial,189.99726775956285
2022-11-18,Industrial,189.99726775956285
2022-11-19,Industrial,189.99726775956285
2022-11-20,Industrial,189.99726775956285
2022-11-21,Industrial,189.99726775956285
2022-11-22,Industrial,189.99726775956285
2022-11-23,Industrial,189.99726775956285
2022-11-24,Industrial,189.99726775956285
2022-11-25,Industrial,189.99726775956285
2022-11-26,Industrial,189.99726775956285
2022-11-27,Industrial,189.99726775956285
2022-11-28,Industrial,189.99726775956285
2022-11-29,Industrial,189.99726775956285
2022-11-30,Industrial,189.99726775956285
2022-12-01,Industrial,189.99726775956285
2022-12-02,Industrial,189.99726775956285
2022-12-03,Industrial,189.99726775956285
2022-12-04,Industrial,189.99726775956285
2022-12-05,Industrial,189.99726775956285
2022-12-06,Industrial,189.99726775956285
2022-12-07,Industrial,189.99726775956285
2022-12-08,Industrial,189.99726775956285
2022-12-09,Industrial,199.55737704918033
2022-12-10,Industrial,199.55737704918033
2022-12-11,Industrial,199.55737704918033
2022-12-12,Industrial,199.55737704918033
2022-12-13,Industrial,199.55737704918033
2022-12-14,Industrial,199.55737704918033
2022-12-15,Industrial,199.55737704918033
2022-12-16,Industrial,199.55737704918033
2022-12-17,Industrial,199.55737704918033
2022-12-18,Industrial,199.55737704918033
2022-12-19,Industrial,199.55737704918033
2022-12-20,Industrial,200.13114754098362
2022-12-21,Industrial,194.38251366120218
2022-12-22,Industrial,194.38251366120218
2022-12-23,Industrial,194.38251366120218
2022-12-24,Industrial,185.9672131147541
2022-12-25,Industrial,185.9672131147541
2022-12-26,Industrial,185.9672131147541
2022-12-27,Industrial,185.9672131147541
2022-12-28,Industrial,185.9672131147541
2022-12-29,Industrial,185.9672131147541
2022-12-30,Industrial,185.9672131147541
2022-12-31,Industrial,185.9672131147541
2023-01-01,Industrial,185.9672131147541
2023-01-02,Industrial,185.9672131147541
2023-01-03,Industrial,185.9672131147541
2023-01-04,Industrial,185.9672131147541
2023-01-05,Industrial,185.9672131147541
2023-01-06,Industrial,180.0655737704918
2023-01-07,Industrial,180.0655737704918
2023-01-08,Industrial,180.0655737704918
2023-01-09,Industrial,180.0655737704918
2023-01-10,Industrial,180.0655737704918
2023-01-11,Industrial,180.0655737704918
2023-01-12,Industrial,180.0655737704918
2023-01-13,Industrial,180.0655737704918
2023-01-14,Industrial,180.0655737704918
2023-01-15,Industrial,180.0655737704918
2023-01-16,Industrial,180.0655737704918
2023-01-17,Industrial,180.0655737704918
2023-01-18,Industrial,180.0655737704918
2023-01-19,Industrial,180.0655737704918
2023-01-20,Industrial,185.57650273224044
2023-01-21,Industrial,185.57650273224044
2023-01-22,Industrial,185.57650273224044
2023-01-23,Industrial,185.57650273224044
2023-01-24,Industrial,185.57650273224044
2023-01-25,Industrial,185.57650273224044
2023-01-26,Industrial,185.57650273224044
2023-01-27,Industrial,185.57650273224044
2023-01-28,Industrial,185.57650273224044
2023-01-29,Industrial,185.57650273224044
2023-01-30,Industrial,185.57650273224044
2023-01-31,Industrial,185.57650273224044
2023-02-01,Industrial,185.57650273224044
2023-02-02,Industrial,185.57650273224044
2023-02-03,Industrial,185.57650273224044
2023-02-04,Industrial,185.57650273224044
2023-02-05,Industrial,185.57650273224044
2023-02-06,Industrial,185.57650273224044
2023-02-07,Industrial,185.57650273224044
2023-02-08,Industrial,185.57650273224044
2023-02-09,Industrial,185.57650273224044
2023-02-10,Industrial,185.57650273224044
2023-02-11,Industrial,185.57650273224044
2023-02-12,Industrial,185.57650273224044
2023-02-13,Industrial,185.57650273224044
2023-02-14,Industrial,185.57650273224044
2023-02-15,Industrial,185.57650273224044
2023-02-16,Industrial,185.57650273224044
2023-02-17,Industrial,185.57650273224044
2023-02-18,Industrial,185.57650273224044
2023-02-19,Industrial,185.57650273224044
2023-02-20,Industrial,185.57650273224044
2023-02-21,Industrial,185.57650273224044
2023-02-22,Industrial,185.57650273224044
2023-02-23,Industrial,185.57650273224044
2023-02-24,Industrial,185.57650273224044
2023-02-25,Industrial,185.57650273224044
2023-02-26,Industrial,185.57650273224044
2023-02-27,Industrial,189.3087431693989
2023-02-28,Industrial,189.3087431693989
2023-03-01,Industrial,189.3087431693989
2023-03-02,Industrial,202.31420765027323
2023-03-03,Industrial,202.31420765027323
2023-03-04,Industrial,202.31420765027323
2023-03-05,Industrial,202.31420765027323
2023-03-06,Industrial,202.31420765027323
2023-03-07,Industrial,202.31420765027323
2023-03-08,Industrial,202.31420765027323
2023-03-09,Industrial,202.31420765027323
2023-03-10,Industrial,202.31420765027323
2023-03-11,Industrial,202.31420765027323
2023-03-12,Industrial,202.31420765027323
2023-03-13,Industrial,202.31420765027323
2023-03-14,Industrial,202.31420765027323
2023-03-15,Industrial,202.31420765027323
2023-03-16,Industrial,202.31420765027323
2023-03-17,Industrial,202.31420765027323
2023-03-18,Industrial,202.31420765027323
2023-03-19,Industrial,202.31420765027323
2023-03-20,Industrial,202.31420765027323
2023-03-21,Industrial,202.31420765027323
2023-03-22,Industrial,202.31420765027323
2023-03-23,Industrial,202.31420765027323
2023-03-24,Industrial,206.37158469945356
2023-03-25,Industrial,206.37158469945356
2023-03-26,Industrial,206.37158469945356
2023-03-27,Industrial,206.37158469945356
2023-03-28,Industrial,206.37158469945356
2023-03-29,Industrial,206.37158469945356
2023-03-30,Industrial,206.37158469945356
2023-03-31,Industrial,206.37158469945356
2023-04-01,Industrial,206.37158469945356
2023-04-02,Industrial,154.45901639344262
2023-04-03,Industrial,154.45901639344262
2023-04-04,Industrial,154.45901639344262
2023-04-05,Industrial,154.45901639344262
2023-04-06,Industrial,154.45901639344262
2023-04-07,Industrial,154.45901639344262
2023-04-08,Industrial,154.45901639344262
2023-04-09,Industrial,154.45901639344262
2023-04-10,Industrial,154.45901639344262
2023-04-11,Industrial,154.45901639344262
2023-04-12,Industrial,154.45901639344262
